source_path,start_frame,end_frame,new_name,name,style1,style2
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/010.npy,4350,4650,000182.npy,pink Venom,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/010.npy,4500,4800,000183.npy,pink Venom,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/010.npy,4650,4950,000184.npy,pink Venom,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/010.npy,4800,5100,000185.npy,pink Venom,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/010.npy,4950,5250,000186.npy,pink Venom,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/010.npy,5100,5400,000187.npy,pink Venom,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/011.npy,0,300,000188.npy,wildfire,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/011.npy,150,450,000189.npy,wildfire,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/011.npy,300,600,000190.npy,wildfire,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/011.npy,450,750,000191.npy,wildfire,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/011.npy,600,900,000192.npy,wildfire,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/011.npy,750,1050,000193.npy,wildfire,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/011.npy,900,1200,000194.npy,wildfire,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/011.npy,1050,1350,000195.npy,wildfire,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/011.npy,1200,1500,000196.npy,wildfire,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/011.npy,1350,1650,000197.npy,wildfire,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/011.npy,1500,1800,000198.npy,wildfire,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/011.npy,1650,1950,000199.npy,wildfire,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/011.npy,1800,2100,000200.npy,wildfire,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,0,300,000201.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,150,450,000202.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,300,600,000203.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,450,750,000204.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,600,900,000205.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,750,1050,000206.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,900,1200,000207.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,1050,1350,000208.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,1200,1500,000209.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,1350,1650,000210.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,1500,1800,000211.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,1650,1950,000212.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,1800,2100,000213.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,1950,2250,000214.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,2100,2400,000215.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,2250,2550,000216.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,2400,2700,000217.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/012.npy,2550,2850,000218.npy,zaijianmonika,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/013.npy,0,300,000219.npy,PROBLEMA,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/013.npy,150,450,000220.npy,PROBLEMA,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/013.npy,300,600,000221.npy,PROBLEMA,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/013.npy,450,750,000222.npy,PROBLEMA,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/013.npy,600,900,000223.npy,PROBLEMA,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/013.npy,750,1050,000224.npy,PROBLEMA,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/013.npy,900,1200,000225.npy,PROBLEMA,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/013.npy,1050,1350,000226.npy,PROBLEMA,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/013.npy,1200,1500,000227.npy,PROBLEMA,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/013.npy,1350,1650,000228.npy,PROBLEMA,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/013.npy,1500,1800,000229.npy,PROBLEMA,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/013.npy,1650,1950,000230.npy,PROBLEMA,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/013.npy,1800,2100,000231.npy,PROBLEMA,Street,Jazz
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,0,300,000232.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,150,450,000233.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,300,600,000234.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,450,750,000235.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,600,900,000236.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,750,1050,000237.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,900,1200,000238.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,1050,1350,000239.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,1200,1500,000240.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,1350,1650,000241.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,1500,1800,000242.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,1650,1950,000243.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,1800,2100,000244.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,1950,2250,000245.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,2100,2400,000246.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,2250,2550,000247.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,2400,2700,000248.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,2550,2850,000249.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,2700,3000,000250.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,2850,3150,000251.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,3000,3300,000252.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,3150,3450,000253.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,3300,3600,000254.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,3450,3750,000255.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,3600,3900,000256.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,3750,4050,000257.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,3900,4200,000258.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,4050,4350,000259.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,4200,4500,000260.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,4350,4650,000261.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,4500,4800,000262.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,4650,4950,000263.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,4800,5100,000264.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,4950,5250,000265.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,5100,5400,000266.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,5250,5550,000267.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,5400,5700,000268.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,5550,5850,000269.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,5700,6000,000270.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,5850,6150,000271.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,6000,6300,000272.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,6150,6450,000273.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,6300,6600,000274.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,6450,6750,000275.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/014.npy,6600,6900,000276.npy,let'splayball ,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,0,300,000277.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,150,450,000278.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,300,600,000279.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,450,750,000280.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,600,900,000281.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,750,1050,000282.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,900,1200,000283.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,1050,1350,000284.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,1200,1500,000285.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,1350,1650,000286.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,1500,1800,000287.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,1650,1950,000288.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,1800,2100,000289.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,1950,2250,000290.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,2100,2400,000291.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,2250,2550,000292.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,2400,2700,000293.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,2550,2850,000294.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,2700,3000,000295.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,2850,3150,000296.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,3000,3300,000297.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,3150,3450,000298.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,3300,3600,000299.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,3450,3750,000300.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/015.npy,3600,3900,000301.npy,mohewuting,Mix,Choreography
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,0,300,000302.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,150,450,000303.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,300,600,000304.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,450,750,000305.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,600,900,000306.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,750,1050,000307.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,900,1200,000308.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,1050,1350,000309.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,1200,1500,000310.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,1350,1650,000311.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,1500,1800,000312.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,1650,1950,000313.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,1800,2100,000314.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,1950,2250,000315.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,2100,2400,000316.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,2250,2550,000317.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,2400,2700,000318.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,2550,2850,000319.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,2700,3000,000320.npy,qianye,Mix,Korean
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/016.npy,2850,3150,000321.npy,qianye,Mix,Korean
